"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DMWD",1497.81721224469,-1.11331113791649,0.224147212614127,-4.96687478257013,6.80404898219557e-07,9.3103929269486e-05
"ARL17A",70.814781900164,0.414827850839594,0.389895101010094,1.06394732779383,0.287352561289622,0.537968336679259
"FFAR3",0.584243819536316,1.5069608185001,2.44179411770941,0.617153103765254,0.537133744678583,0.747491725047038
"NDUFA13",52.6344412300722,0.10420596442155,0.388204234596087,0.268430777242737,0.78836775169682,0.903295212548162
"ZNF529",494.463985198316,0.547757210246091,0.218606559934841,2.50567599805494,0.012221755626723,0.0765590950966279
"CD300LF",15.0459287354159,0.398569949290142,0.593463541395918,0.671599721783488,0.501838555450606,0.722155584376243
"CYP4F2",1.93819727766689,-2.36494563963805,1.27297908790568,-1.85780399859426,0.0631968531032475,0.222712091090688
"BPIFB3",0.142614342550159,-0.0982121360851873,5.11518297236906,-0.0192001217973443,0.984681460441158,NA
"CYP4F12",13.8204072197541,3.54157243786845,1.02766288579806,3.44623950792788,0.000568446307118846,0.00974295960065915
"ZNF749",62.3953051099293,0.851591275303639,0.332026536936709,2.56482895361454,0.0103226678171812,0.0684378937807876
"CD300E",11.2602922753256,1.48015596728438,1.04284795605863,1.41934014319645,0.155799874030293,0.381865271290821
"ZNF396",23.1951398152046,0.505867465581949,0.483378336322844,1.04652490103339,0.295318754389982,0.546121071199493
"CYP4F8",0.0826304744384673,-1.31458019172917,5.11489707598049,-0.257010096625879,0.797170978838879,NA
"CYP4F3",28.9119812113287,1.03876439228732,1.21475957921745,0.85511932571587,0.392485091806639,0.636536685783832
"ZNF397",260.783374687942,-0.0432441193698375,0.335685590695864,-0.128823281571884,0.897497482996813,0.959119917823938
"ZSCAN30",451.310824639048,0.604577211457041,0.231611343283595,2.61030916226228,0.00904604284415099,0.062531941714392
"MAPT",6472.78041146748,-0.270136330967041,0.186089884041125,-1.45164436185764,0.146600517045241,0.369697133651194
"ZNF546",152.356422246812,0.806828870775363,0.216342967789749,3.72939725759643,0.000191938347486671,0.00468391963661621
"BCAM",875.859745989521,-1.73093179319407,0.447779135089875,-3.86559278347494,0.000110819708570343,0.00321743341717097
"EPOR",133.029359474835,-0.00804746759026545,0.229055077870495,-0.0351333297872375,0.97197342448302,0.992772542046087
"DCC",86.0715167464753,0.995495778634615,0.368525875415947,2.70129140188873,0.00690707925306044,0.0525076416441671
"FPR3",16.9032751495944,0.0919918975760276,0.858072885654476,0.107207556740198,0.914624320571937,0.96685452444863
"SBK2",8.38732995030606,0.29712067525076,1.10287758613154,0.269404944834305,0.787618081361654,0.902560148973878
"ZNF385C",176.866308512984,0.0496528755553171,0.335915932172515,0.147813398531562,0.882490034998086,0.951882706225887
"HAPLN4",0.711948412859745,-4.38944861386707,4.39356959229535,-0.999062043210717,0.3177646369075,0.56924164057665
"DIPK1C",298.653427446209,-0.900665776807609,0.408048663069133,-2.20725089510957,0.0272965358525679,0.131587747479864
"CLEC17A",5.76066238177879,0.00395183875728473,0.86805430264025,0.0045525248193171,0.996367623281126,1
"RINL",160.574982188382,-0.138006353176081,0.219407770942009,-0.628994828139231,0.529352442122037,0.742169284352506
"BSPH1",0.656946143246101,0,2.34585751652704,0,1,1
"NANOS2",1.68378664220046,0.919638778567424,1.77609673901539,0.517786423659132,0.604607291680569,0.795438106022178
"NCCRP1",2.58374289467201,-3.01978598197519,1.29801896076671,-2.32645752739349,0.0199941557519578,0.107498369121798
"KRTDAP",2.63719156059193,0.678070320038098,1.15975715058318,0.584665780846562,0.55877246724536,0.762726702223552
"NBR1",1827.92782600871,0.403090758550762,0.184355564329471,2.18648544738459,0.0287801082293159,0.135798509547823
"RALGAPA2",394.10193529168,-0.0444249674902313,0.216185355154288,-0.20549480541143,0.83718555618392,0.929006625560646
"IGFL3",0.17793910394559,1.34894212671056,5.09907274643206,0.26454655459749,0.791358796716708,NA
"ZNF548",250.302541978509,0.162970577012366,0.182439194213288,0.893287090611888,0.371703449427195,0.619032723920726
"BLOC1S3",229.981988492665,-0.517650331069781,0.22605048251389,-2.28997666942814,0.0220226691423669,0.114147076528624
"ZNF527",97.3675893361042,-0.204321573442833,0.216331566255815,-0.944483401008709,0.344922680218511,0.59518993782978
"TBC1D28",1.61258891206677,1.20478067381345,1.45983030647272,0.825288164296627,0.40920800973058,0.649364877798697
"SYCP2",187.89164225394,1.2969819890912,0.330920422228388,3.91931685677613,8.88003088854405e-05,0.00276058166952243
"PTPRT",595.007746742617,1.14566567272915,0.482640259790172,2.3737465938445,0.0176086306550304,0.0980928075144485
"ZNF676",4.39841938477446,-1.21088980018671,0.793841411815517,-1.52535479021862,0.127170628650616,0.341151610910073
"ZNF699",162.41072010157,0.304207625447441,0.181289978759582,1.67801677472127,0.0933438243163785,0.282387827091276
"MYT1",1097.52743923417,1.00586462839848,0.285260028828379,3.52613239411695,0.000421676112884401,0.00799030763733507
"SIRPB2",16.2519566070442,1.45125944178868,0.731040174759163,1.9851979301504,0.0471224545200501,0.184957551736911
"FAM217B",1257.20249749555,-0.340192491814142,0.204316003011824,-1.66503106364338,0.0959065585564057,0.286877636362773
"SUPT5H",3547.88748516703,-0.524090204208739,0.18479931919191,-2.83599640139628,0.00456829607469012,0.0395350620377796
"ZNF471",235.025418498669,0.989383445559649,0.340995770898075,2.90145371291241,0.00371435648934167,0.0344677416526236
"ZNF729",0.216681387082853,0,5.11518297236906,0,1,NA
"ZNF565",49.5198070165084,0.707062963653759,0.329921343048165,2.1431258648536,0.0321029930897754,0.145909982749989
"ELAVL3",4357.51969684379,0.196744514130181,0.344701663069818,0.570767522204647,0.568157241117766,0.769247119482561
"INCA1",38.7608509244026,-0.426725427010855,0.329173220019748,-1.29635523504997,0.194853127018873,0.434470161941107
"PTPN1",544.511770571417,0.168011563246041,0.215863503461636,0.778323155845102,0.436378527800306,0.672101037281881
"C20orf204",307.019982029433,0.273359576758273,0.488255671686354,0.559869741633792,0.575568289072839,0.774632136228795
"ZNF569",155.106786054618,0.165547143334876,0.291622517927161,0.567676133213504,0.570254900483181,0.770850383544144
"C20orf96",167.272025886377,0.0108015642569974,0.240684830983578,0.0448784587414834,0.964204186975683,0.989523379912223
"MYO18A",2736.21858388361,0.138624286171286,0.257917453478414,0.537475398821307,0.590939273762619,0.78406773455676
"SULF2",508.787219552458,0.667363052103347,0.261707972451698,2.55002950751345,0.0107713801987976,0.0702411800932529
"TRPV1",239.180224732495,1.36702511329489,0.296843860876117,4.60519920897199,4.12071203673741e-06,0.000329144338475092
"ZNF512B",593.035151068387,0.0296132983799393,0.30176604916244,0.0981333004893421,0.921826445166788,0.9707346978775
"ZNF431",291.295516965784,0.71699653718736,0.297349477855878,2.41129240366408,0.0158960984457112,0.0913177795776677
"ZNF418",116.846192418679,0.54935916924733,0.316119063596756,1.7378236003764,0.0822419008444915,0.261810094143229
"ZFP28",348.399413855159,0.259879061355667,0.245657699525929,1.05789096721651,0.290105153735863,0.540334200208245
"ZNF585A",196.745245664084,0.228951455655732,0.282603667459578,0.810150334260892,0.417853778222515,0.656370803361116
"ZNF470",250.823033351653,0.628064973023155,0.272834408482698,2.30200060364814,0.021335138135189,0.112285244649699
"SERTAD1",361.778381014847,-1.14727605009065,0.38900501817786,-2.94925771257298,0.0031853822944933,0.0311157238292985
"ZNF441",120.105175270622,0.596504103063234,0.384925959701539,1.54965932546027,0.121223305617108,0.330832411962072
"SIGLEC15",5.31370616889374,0.608226567370694,0.849229964534632,0.716209498924116,0.473861998612033,0.702003814497136
"ZNF420",221.068111661203,0.320172942744357,0.277698043181399,1.15295354290708,0.248929453427651,0.498508205640716
"ZGPAT",81.8635611864087,-0.59092335260766,0.428407558768734,-1.37934856776572,0.167787308751218,0.399019176703094
"SRC",643.30232443233,-0.187667891388819,0.230303633649237,-0.814871604130421,0.415145808707053,0.654309302356074
"ZNF682",106.458144530724,1.04589659950241,0.306742858700121,3.40968524559817,0.000650378922397743,0.0107605805059543
"ZNF257",14.5577186648891,0.0866656854560088,0.734057105595359,0.118063955508909,0.906016982992303,0.962892720455474
"PSMD12",1162.05910432047,-0.203785309666355,0.202845066845533,-1.00463527575722,0.31507250470775,0.566363776633055
"NOL4L",660.048144244736,0.432883125141605,0.254448103127526,1.70126292874995,0.0888936258425977,0.274128524057071
"FITM2",291.209041907777,-0.672377598522988,0.189766002462653,-3.54319314206618,0.00039531306686483,0.00767629741898465
"ZNF98",21.0950492037414,-0.454794258176642,0.540173003954629,-0.841941849827879,0.399820503536691,0.642472503815602
"ZNF675",92.7128249932902,0.533685403887809,0.40281968315745,1.32487419607846,0.185212880633936,0.422724444019093
"DACT3",1916.97749505324,-0.586449901111287,0.289994990669593,-2.02227597020619,0.0431478496810265,0.176201125874524
"C5AR1",57.0977898332104,-0.228435455092154,0.655730656055339,-0.348367813800786,0.727563971280817,0.868809222930039
"SHPK",50.4120889947698,0.201481849210053,0.5037755888895,0.399943652796258,0.689198019232293,0.848741739660357
"STMN3",10224.3314587839,-0.0353642436935135,0.215108554604335,-0.164401847051418,0.869414809621556,0.94504563301356
"ZNF628",174.057128783537,-1.27217507926803,0.31488605753857,-4.04011244325166,5.34255811272974e-05,0.00194520702499963
"SLC2A10",86.3376108042328,0.131102055712177,0.443789185393065,0.295415165640099,0.767676749494199,0.89084434156924
"ENTPD6",2865.53628732556,-0.48855187503498,0.230676401525939,-2.11791007577359,0.0341826841262859,0.152050553904668
"SERPINB2",0.546256596303464,-0.480048437901761,2.87389835591632,-0.167037375178393,0.867340640892864,0.944170777929907
"SERPINB13",0.222378800642501,-1.56439147130527,5.11361088386611,-0.305926967623027,0.759660252532244,NA
"KLHL14",8.56851854893413,0.746514595945604,0.869391707734032,0.858663119632585,0.390526403328037,0.634928688854524
"ZNF460",28.5196909289806,0.195137487581127,0.547810730491301,0.356213335591508,0.721680805748038,0.866556813001348
"SLC9A8",448.295535384356,-0.706855856618165,0.244925447100122,-2.88600414937372,0.00390167013245605,0.0354979370036133
"CYP2A13",0.386472869591055,0.856007412185067,4.63611529512183,0.184638939649704,0.853512241600313,NA
"ZNF823",67.5115169638307,-0.06725111848087,0.372333314496297,-0.180620739167134,0.856665276121503,0.938766582616015
"ZNF71",178.078693908215,0.140090972629942,0.192585505966457,0.727422200995449,0.466967358414682,0.696280196621535
"MBP",153083.727747234,1.32175067999762,1.00897231433026,1.30999697536298,0.190196858807615,0.429127024598636
"ODAD3",164.152464038602,-0.34822426536258,0.342448385061774,-1.01686642586959,0.309216976976587,0.560497983552532
"ZNF335",552.241531219823,0.433506505071672,0.2512143148629,1.72564411907919,0.0844114569708117,0.266260626991256
"ZNF560",0.474697371528665,0.320036012678691,2.71782749575319,0.117754350921378,0.906262300499292,NA
"SIRPA",6303.48566736954,-0.0897451136528604,0.194114592983008,-0.46233058665876,0.643844268550975,0.820421053292877
"ZBTB14",260.612577934777,0.465141686483023,0.229983280399641,2.02250218222276,0.0431244983834785,0.176191966718989
"DDRGK1",1159.92590646502,-1.03971747842732,0.208791379801176,-4.97969542333312,6.36844178653098e-07,9.00972603257188e-05
"ZNF607",150.412286420103,-0.534410123570499,0.281707837769599,-1.89703675908222,0.0578230867545794,0.210579976064779
"ZNF334",184.117127053879,1.09004202572567,0.318006563706014,3.42773436190258,0.000608640698271155,0.010252924134146
"DDX42",1694.21208326819,0.131953521418762,0.184142089749609,0.716585336889514,0.473629994725989,0.701951272368223
"UBL5",2139.54047997378,-0.0874243048158161,0.250003243396566,-0.349692682495083,0.72656934590362,0.86818042090867
"UCKL1",818.702928509562,0.62939928686506,0.235461512693789,2.67304528737813,0.0075166102260708,0.0553272888509815
"MYL4",1.48525944298861,-0.701100173245877,1.38360502122428,-0.506719882113112,0.612351378168592,0.800729519280973
"ZNF583",119.293315735438,-0.0197496803007024,0.246722159679496,-0.0800482628976585,0.936198870854597,0.978396391013312
"ZNF587",85.8362725554742,0.0920636411086845,0.344550620532801,0.267199173713054,0.789315812311854,0.903761191408374
"ZNF808",49.1620855117595,-0.424506096807249,0.328543365613949,-1.29208543296552,0.196327560004782,0.436417082119817
"ZNF43",144.48208232796,0.549834395088666,0.293437797619315,1.87376813603945,0.06096239002371,0.217412121139888
"ZNF28",202.11317945544,0.126569828672117,0.254083259856345,0.498143123414261,0.618383167570787,0.804057060474081
"C20orf203",12.0357992973995,1.83318592736599,0.822281323830882,2.22939020288758,0.0257879535265129,0.126656103610358
"ZNF627",216.591308449486,-0.0676883885796354,0.181752413753245,-0.372420850880869,0.709579531895102,0.859751319137214
"NCOA6",625.596421603649,0.536782638179839,0.256075730506332,2.09618708152652,0.0360655984730606,0.157365159673098
"APCDD1L",7.8831236689814,-0.922609863361199,1.2526460331766,-0.736528787004211,0.461408955227963,0.691874904874679
"ZNF521",1367.41911666864,-0.0230035812347996,0.286464774671259,-0.0803016051840862,0.935997381586516,0.978313292098402
"ALPK2",0.558654951710453,1.50270430275158,2.42860497644334,0.618752047915288,0.53607971627967,0.746921601337548
"TOP1",885.753366338197,0.57793327588535,0.264026611022032,2.18892055481909,0.0286026148110992,0.135113766739244
"TGM2",1203.1860930394,-1.45848113817737,0.518387163443713,-2.81349778896624,0.00490057231727851,0.0414858794445474
"PCMTD2",2226.53594997346,0.659487241742431,0.238082844391683,2.76999060317623,0.00560579099074255,0.0455158390641553
"SOX18",499.258056692082,-2.36910736583053,0.48410388823871,-4.89379949921478,9.89076066858428e-07,0.000121409087206872
"LIME1",119.665521468402,1.24937414858053,0.414106521971667,3.01703567147877,0.00255259771814549,0.0270044780143985
"SYS1",560.401732860459,-0.584861651879581,0.205967163063863,-2.83958686996255,0.00451719938342537,0.0391944524464153
"MAFB",259.78021006548,-0.205419889565033,0.451812553712239,-0.45465733051735,0.649355782832124,0.823797054380992
"TMEM235",233.761491978605,0.810867403014745,0.597716464260399,1.35660877941198,0.174905550689152,0.409040938012175
"ZNF805",132.298266283942,-0.0745905327464516,0.320399960907232,-0.232804437726034,0.815913266792698,0.918156796483808
"ASPDH",995.477372493218,-0.326218198120813,0.269534335884172,-1.21030293617582,0.22616267142856,0.473127774038643
"AKT1S1",1502.54972081951,-0.982508423509567,0.274714236307901,-3.5764743637398,0.000348259452223815,0.00707280206256006
"PNMA8B",2418.52369032076,-1.00109506856101,0.330659837377541,-3.02756777630051,0.00246530423065873,0.0264201566242886
"ZNF155",27.3844411756259,0.849762005708261,0.689475360165864,1.23247624904802,0.217771233465278,0.462841206417393
"CD177",5.70732165383232,-2.1292324018601,0.890378954451691,-2.39137772879113,0.0167852738558366,0.0946986690602693
"PSG5",0.601729525017046,0,2.24148747093586,0,1,1
"ERICH4",0.45707821516418,-3.17073389021651,4.98949007281039,-0.635482553116005,0.525113742030563,NA
"PSENEN",281.090730333751,0.266099049047537,0.292412282954907,0.910013240068212,0.36281552733033,0.612542398025122
"RGL3",42.8935484805561,-0.00530525010604795,0.525611050234339,-0.0100934904311518,0.99194669656375,1
"DENND1C",49.5042391580942,-0.667666835557012,0.40180458363305,-1.66167053028634,0.0965788530771212,0.287779893871934
"ONECUT3",0.172319381620592,-2.16640148930233,5.10480660658653,-0.424384635160734,0.671285324338736,NA
"SMIM21",0.282125714813826,0,4.29176203249765,0,1,NA
"DOK6",649.966300951067,0.169258967298176,0.433187040023181,0.390729527109394,0.695997170972644,0.852393571434034
"SERPINB11",0.293573515013986,0,3.76421080007778,0,1,NA
"SERPINB4",0.0372519659835447,0,5.11518297236906,0,1,NA
"SERPINB5",0.121630687153765,0.301234293369446,5.11500303540276,0.0588923000210354,0.953037891101367,NA
"ELOA2",1.56722542186033,-2.64412693196428,1.36160652463876,-1.94191705468346,0.052147142420061,0.196811134847237
"RAB12",895.198089742014,0.624599874911388,0.209752128945463,2.97779993009648,0.00290325430221267,0.0296872387850742
"TMEM200C",161.92478882235,0.0612546605622923,0.419566888601193,0.14599498250806,0.883925349366583,0.952564237777808
"KRTAP29-1",0.0556271924369793,0,5.11518297236906,0,1,NA
"CTAGE1",0.200142038414572,0,5.11518297236906,0,1,NA
"ZNF580",1117.33027147843,-0.487235409848793,0.223846058009069,-2.17665396559743,0.0295063954361122,0.138093570342152
"ZNF611",90.5182448458215,0.259755519152466,0.313871425539473,0.827585750139586,0.407905141072162,0.648371466576835
"SYT3",594.44978354077,-0.786785479887078,0.339773717212103,-2.31561607043292,0.0205792406104371,0.109682169049013
"ZNF254",265.869865716385,0.388755597580235,0.17224055835483,2.25705026326823,0.0240049342054024,0.120414174166162
"CSH2",1.06626720313265,1.36503919755737,2.0366100470636,0.670250644950661,0.50269802389892,0.722690731629601
"SUPT4H1",0.601013001055562,1.42256821691761,1.76164223150141,0.807523906659064,0.419364706780331,0.65754432375231
"FAM209B",2.09126449339355,0.738811319966655,1.17587351764679,0.628308494816005,0.529801867839071,0.742606222075409
"ZNF134",374.436842707208,0.209801099398379,0.20992003819088,0.999433409056486,0.31758478238385,0.56898050623696
"CEACAM16",0.150853989316652,-1.67715493515531,4.94716401326712,-0.339013408623118,0.734599629067636,NA
"TAX1BP3",1.29875274515935,-1.4200359432565,1.56479522744452,-0.907489950346775,0.364147761507616,0.61367234249267
"ZNF90",24.7743348528436,-0.134111249428185,0.733720035620513,-0.182782591339169,0.854968608588015,0.938388603816687
"TM6SF2",7.3608462076617,0.304156570007021,0.718035865402729,0.423595233416965,0.671861032153568,0.837956523778235
"MEF2B",2.8369836108197,2.07440536325185,1.24237100387932,1.66971488933217,0.0949757864505594,0.285063966020431
"CPNE1",1335.21965299141,-0.151836061838239,0.331400014985474,-0.458165524962014,0.646833526054135,0.822159196280473
"ZSWIM7",387.966751288638,-0.584186272060275,0.279481503128153,-2.09025021520799,0.0365953288614246,0.158639942875259
"FASTKD5",308.033147665467,-0.357175712789359,0.337696470530323,-1.05768269425039,0.290200127597624,0.540390510888425
"VPS16",647.966553435561,-0.450375430949696,0.231849830930252,-1.94253077150262,0.052072878484696,0.196719763164407
"SCRT2",143.919721569509,-1.27116114929819,0.47516813188413,-2.67518182302714,0.0074688731150206,0.0552193834287661
"ZNF407",205.019703666852,0.149520916434704,0.218682826387434,0.683734150069023,0.49414305487804,0.716638359667623
"NPEPL1",278.263000941956,0.101150689892265,0.327140837399552,0.30919615752137,0.757172316650643,0.885647304241127
"RPL17-C18orf32",1.11771729821819,-0.755267066054687,1.67931290265451,-0.449747670526933,0.652892394060894,0.826300913667192
"SKOR2",7.23439775651632,0,1.46794741281851,0,1,1
"EFCAB8",1.29401348632265,-1.58330791393394,2.14019114941345,-0.73979743088269,0.459422918140544,0.690271460304045
"C20orf202",16.8509206166314,1.01095982167405,0.572036453337344,1.76729964633542,0.0771780590508333,0.252505733273075
"IFI30",2.65429437223488,1.88651334727495,1.77126838676206,1.06506352248716,0.286847184970417,0.537562881260693
"IGSF23",0.569118357905896,-0.168724132552254,2.40141415441728,-0.0702603223362763,0.943986462615889,0.981355273925993
"ZNF579",875.240162757712,-0.931864977290219,0.249798104269347,-3.73047257510581,0.000191120947493433,0.00467141009876336
"ZGLP1",64.0100954679285,0.790554700789929,0.50417246629881,1.56802434411678,0.116875451118353,0.322872543599171
"PSG7",0.346921883655322,0,3.01496279720684,0,1,NA
"HMSD",21.2642336320079,0.25760458850372,0.687230314156369,0.374844623697879,0.707776024959442,0.858505628182295
"FXYD7",2543.61988860881,0.671780877040874,0.381771320269204,1.75964207203195,0.0784685133543615,0.255014003524327
"TINCR",74.8030178238155,-0.0855818481981635,0.303826562255438,-0.281679941223216,0.778188936531663,0.897608381569791
"PLEKHM1",938.571666136309,-0.867798299328739,0.248900635634399,-3.48652504288264,0.000489339566136571,0.00882185174631092
"HSBP1L1",389.892337852362,0.652147071237174,0.243930526169219,2.67349511960946,0.00750653684303022,0.0552990794174278
"ARL17B",45.9518206008945,0.0338892991941066,0.710948153370163,0.047667750501156,0.96198103624491,0.988812968356169
"ZNF492",2.82288629762634,-1.25181687201858,1.13063492573905,-1.10718043775299,0.2682159235485,0.517699028752983
"CFAP97D1",2.29562018337672,-1.03282409429516,1.11311131576058,-0.927871345544122,0.353474309755361,0.603796186130768
"SBK3",1.45613455271241,0,1.49277185708431,0,1,1
"AKAIN1",363.694089436572,0.12032969194326,0.597646175593734,0.201339349028241,0.840433236412867,0.931310484479018
"SMIM26",439.228470445968,-0.364796475309918,0.287424577189567,-1.26919026506673,0.204373212276817,0.446922505337855
"PET117",24.1406299460044,-0.781774433368166,0.468144526109195,-1.66994248520983,0.0949307435077818,0.285063966020431
"LYRM9",357.697121747234,-0.224974890905213,0.435971783081561,-0.516030852535989,0.60583286103292,0.796046736094731
"TMEM238",46.5865942601159,-0.338716945217321,0.425290289891984,-0.796437053155737,0.425778048806995,0.662992141291295
"RPS28",10431.797881354,-0.642153554934599,0.410820165755403,-1.56310134813813,0.118028758598323,0.324790193866223
"C19orf81",293.204683020058,0.70702753577842,0.31971413542616,2.21143658486039,0.0270056187416833,0.130706661280608
"CCDC200",3.32241506516229,-0.00159153339340536,1.29879803731534,-0.00122538943521589,0.999022280933357,1
"ZNF737",93.8014789005421,-0.199835590647177,0.288777609032549,-0.692005143046434,0.488934099189634,0.712467493335105
"MEIOSIN",0.326790481000714,-1.90089715903609,3.73029951139658,-0.509582984751917,0.610343646965419,NA
"LRRC37A2",115.932579035362,0.879952048564319,0.466053826214255,1.88809102955371,0.0590137309243794,0.213149118141841
"TNFSF12",1407.2493073462,-0.129117877925689,0.266205114592309,-0.485031544654698,0.627653969431185,0.810117161410561
"CDRT4",0.787387401173516,0.801619097271868,1.91040348822357,0.419607220261764,0.67477241291182,0.839643012906226
"PEDS1",592.023221167537,0.0357123825585247,0.291925035804743,0.122334086420773,0.902634437664859,0.9614968926989
"EIF6",700.880768054068,-0.624152881412202,0.210526272303384,-2.96472679909875,0.0030295184011026,0.0304524943677042
"SERPINB10",0.21709971016217,-2.03499351045032,5.10701757213154,-0.398470042780951,0.690283736343454,NA
"PSG4",0.987524854482689,0,1.93356800183613,0,1,1
"NFS1",575.701372594425,-0.104392768373298,0.154319339029782,-0.676472365872117,0.498740785328808,0.720001228546717
"P2RY11",88.2549602981997,0.0501313099771032,0.366372132411435,0.136831667974151,0.891163851637674,0.956234049314778
"DBNDD2",349.48985732142,0.259170683711487,0.376621494230094,0.68814628926396,0.491360663195056,0.714651935126177
"RBM12",756.640435992159,-0.115988350603944,0.211449895044906,-0.548538227362616,0.583322388251723,0.779168681896197
"RAD21L1",1.10274169612385,1.03557910056695,1.57966719089374,0.655567898438811,0.512102185912243,0.729060602756089
"UBE2V1",25.7009114976156,-0.0150521129249838,0.552747600011199,-0.027231439674598,0.978275139764798,0.996264573337278
"ZNF585B",274.359493482493,1.06004575700104,0.261470620480501,4.05416774952767,5.03131036374929e-05,0.00185824546930156
"ZCCHC3",785.130828006121,-0.356995378982223,0.200483478589916,-1.78067231022287,0.0749659992139385,0.248408573020542
"BCKDHA",1.92341027300604,-1.65887437471214,1.36023967167942,-1.21954565011621,0.222637160458569,0.46863002858345
"LGALS16",0.658470631114524,-0.098213174881023,2.2386557646985,-0.0438714948630123,0.965006837219785,0.98960431111457
"YJEFN3",594.49771240244,-0.351550049138602,0.326929079691565,-1.07530981786712,0.282236042077389,0.532028961883461
"ZNF260",383.560649932828,0.0719151099530491,0.173279263043217,0.41502432945547,0.678124092789238,0.842495860800999
"SIGLEC12",0.180766968945983,0,5.11518297236906,0,1,NA
"MPV17L2",215.749266537731,-0.225071676155523,0.251223900808134,-0.895900730111726,0.370305784195725,0.61860595426413
"BORCS8",379.473634901915,0.103652000528633,0.233993048632655,0.442970426405087,0.657787125755774,0.829137592673428
"CHMP1B",767.292355395177,-0.0153315392171541,0.159138415465295,-0.0963409065770017,0.923249823416371,0.971152108473378
"CYP2A6",3.29305068073108,-0.453906330700068,1.14264746936645,-0.397240918891406,0.691189810372261,0.849909882022001
"TRAPPC2B",110.105578624316,-0.0586799689708768,0.317849535474267,-0.184615556802119,0.853530583128365,0.937423654917429
"ZNF486",48.3927933241673,-0.0698553681859527,0.382629382382248,-0.182566659546723,0.855138046442299,0.938388603816687
"SALL3",118.465619137028,-0.310732485462283,0.4251997032971,-0.730791868039392,0.464906291370466,0.694571829974813
"RTEL1",28.4687839849234,0.468382810336467,0.699726991709139,0.669379366361736,0.50325351041441,0.722942440655551
"ZNF578",35.6819190543464,0.0112871854657784,0.505241938999791,0.0223401594256471,0.982176614278046,0.997732989856425
"TVP23C-CDRT4",9.22242032207883,-0.684001331919234,0.763582323981507,-0.895779420813046,0.370370583016053,0.61860595426413
"ITGB3",16.6992855723959,-0.522869454688828,0.654819977813958,-0.798493436981517,0.424584200225781,0.661935808607508
"HOXB7",1.95184085368386,-1.09454482877433,1.85529771798177,-0.589956435652278,0.55521985657104,0.760189993450563
"TBC1D3G",0.875310421916757,0,3.01359340595333,0,1,1
"KCNJ18",0.575690262540664,1.61132387244171,2.26940199883141,0.710021350678035,0.477690896285701,0.705062674509193
"XKR7",405.849237130316,-0.0565416367810899,0.305589456883298,-0.185024828270442,0.853209561640452,0.937191516026335
"TMEM238L",0.408251187400143,2.26598449381302,4.03867972240614,0.561070609595901,0.574749402914534,NA
"RPL17",116.045752798744,-0.292488503759304,0.333253224121725,-0.877676441181164,0.380119332926862,0.625784975895543
"BAHCC1",941.756327894503,0.451059179829465,0.248358432024859,1.81616213370327,0.0693455048041402,0.235918862278442
"FXYD1",57.4700599751547,0.094722364213695,0.535275236225297,0.176960109123797,0.859539723313064,0.939969608987826
"ZNF850",47.7166717207096,0.770474940896992,0.355298106242093,2.16853095291199,0.0301183121977467,0.139898470737113
"ZNF285",135.555128711147,0.555735467054554,0.25536786059165,2.17621538500184,0.029539159041997,0.138169437110423
"S1PR2",60.6356527567076,-0.224108022250622,0.43088886068471,-0.52010632601293,0.602989469503887,0.794060598240742
"EDDM13",5.25758854145314,0.0611345866491068,0.965469589341897,0.0633210898861958,0.949510822160483,0.98380918974349
"LIN37",34.5930094231654,-0.701879471445849,0.47657341049697,-1.47276255029405,0.140815073663899,0.361545192209339
"NDUFA7",9.8911951042665,-0.0716498654650535,0.609248351073635,-0.11760370846928,0.906381666407165,0.962892720455474
"SMIM17",206.432455502438,0.481424703366752,0.456996301333697,1.05345426639507,0.292132844206698,0.542550358213353
"SCGB1C2",0.639832076919984,0,2.14797499815894,0,1,1
"ZNF723",0.407688730748086,-0.098212992468492,2.95400902294493,-0.0332473569666287,0.973477333579472,NA
"CALR3",0.0511746196361211,0,5.11518297236906,0,1,NA
"ZNF728",4.09962917250485,-0.803606750069713,1.06623153211602,-0.753688786970021,0.451036116494215,0.684197812699176
"FBXO17",411.182149189555,0.48676574140354,0.19067111426978,2.55290762456455,0.0106827824733635,0.0700464927770345
"ZNF587B",51.7524638163861,0.464380907966591,0.383241235276988,1.21171957822065,0.225619742107965,0.472524899604863
"EGLN2",141.322314268533,-0.192415972617246,0.436236234537765,-0.441082050006988,0.65915359790001,0.830001686288518
"SRXN1",38.9677642691215,0.118251054125308,0.426794117862504,0.27706814404458,0.78172778197161,0.899887159856162
"DOC2B",1503.04104051455,-0.0761721703297528,0.360184266906539,-0.211481114885893,0.832511867106656,0.926653761133386
"TBC1D3K",1.95427686540836,1.98061342124163,1.40551686882807,1.40917086458953,0.158784650667725,0.386294223003062
"ZNHIT3",626.772053548789,-0.00344739515510688,0.222053911793579,-0.0155250368131842,0.987613310410156,1
"SOCS7",1664.82335071426,-0.0521652703549981,0.306638632830511,-0.17011969389986,0.864916005773117,0.943349523087444
"TBC1D3H",0.0699039114221311,0,5.11518297236906,0,1,NA
"TBC1D3D",6.71197005210756,0.916785947929922,2.72787559526656,0.336080556430336,0.736810120241068,0.87366971629705
"SEBOX",0.34483721263363,0,2.47322040466813,0,1,NA
